doi,journal,is_relevant,topic_words,title,abstract,authors,explanation
10.1038/s41467-024-52004-2,Nature Communications,False,[],Stabilized Cu<sup>δ+</sup>-OH species on in situ reconstructed Cu nanoparticles for CO<sub>2</sub>-to-C<sub>2</sub>H<sub>4</sub> conversion in neutral media,"The use of membrane electrode assembly electrolyzers in a neutral electrolyte offer potential for large-scale CO2 reduction to multicarbon products, but progress is hindered by low selectivity and unclear reaction mechanisms. Here, the authors regulate the interfacial microenvironment of Cu to stabilize Cuδ + -OH active species for selective C2H4 production. 
 Achieving large-scale electrochemical CO2 reduction to multicarbon products with high selectivity using membrane electrode assembly (MEA) electrolyzers in neutral electrolyte is promising for carbon neutrality. However, the unsatisfactory multicarbon products selectivity and unclear reaction mechanisms in an MEA have hindered its further development. Here, we report a strategy that manipulates the interfacial microenvironment of Cu nanoparticles in an MEA to suppress hydrogen evolution reaction and enhance C2H4 conversion. In situ multimodal characterizations consistently reveal well-stabilized Cuδ+-OH species as active sites during MEA testing. The OH radicals generated in situ from water create a locally oxidative microenvironment on the copper surface, stabilizing the Cuδ+ species and leading to an irreversible and asynchronous change in morphology and valence, yielding high-curvature nanowhiskers. Consequently, we deliver a selective C2H4 production with a Faradaic efficiency of 55.6% ± 2.8 at 316 mA cm−2 in neutral media. The use of membrane electrode assembly electrolyzers in a neutral electrolyte offer potential for large-scale CO2 reduction to multicarbon products, but progress is hindered by low selectivity and unclear reaction mechanisms. Here, the authors regulate the interfacial microenvironment of Cu to stabilize Cuδ + -OH active species for selective C2H4 production.",Lei Wang;Zhiwen Chen;Yi Xiao;Linke Huang;Xiyang Wang;Holly Fruehwald;Dmitry Akhmetzyanov;Mathew Hanson;Zuolong Chen;Ning Chen;Brant Billinghurst;Rodney D. L. Smith;Chandra Veer Singh;Zhongchao Tan;Yimin A. Wu,这篇论文主要研究的是利用膜电极组件电解槽在中性电解质中进行二氧化碳电化学还原制备多碳产物的技术。研究人员通过调节铜纳米颗粒的界面微环境，稳定了Cuδ+-OH活性物种，从而提高了乙烯的生成效率。该研究与大气环境遥感技术没有直接关系。
10.1038/s41467-024-51322-9,Nature Communications,False,[],Quasi-equilibrium growth of inch-scale single-crystal monolayer α-In<sub>2</sub>Se<sub>3</sub> on fluor-phlogopite,"The controlled growth of large-area single-crystalline 2D semiconductors remains a significant challenge for their electronic applications. Here, the authors report a quasi-equilibrium growth method to synthesize inch-scale monolayer α-In2Se3 with high mobility and ferroelectric field-effect transistor performance. 
 Epitaxial growth of two-dimensional (2D) materials with uniform orientation has been previously realized by introducing a small binding energy difference between the two locally most stable orientations. However, this small energy difference can be easily disturbed by uncontrollable dynamics during the growth process, limiting its practical applications. Herein, we propose a quasi-equilibrium growth (QEG) strategy to synthesize inch-scale monolayer α-In2Se3 single crystals, a semiconductor with ferroelectric properties, on fluor-phlogopite substrates. The QEG facilitates the discrimination of small differences in binding energy between the two locally most stable orientations, realizing robust single-orientation epitaxy within a broad growth window. Thus, single-crystal α-In2Se3 film can be epitaxially grown on fluor-phlogopite, the cleavage surface atomic layer of which has the same 3-fold rotational symmetry with α-In2Se3. The resulting crystalline quality enables high electron mobility up to 117.2 cm2 V−1 s−1 in α-In2Se3 ferroelectric field-effect transistors, exhibiting reliable nonvolatile memory performance with long retention time and robust cycling endurance. In brief, the developed QEG method provides a route for preparing larger-area single-crystal 2D materials and a promising opportunity for applications of 2D ferroelectric devices and nanoelectronics. The controlled growth of large-area single-crystalline 2D semiconductors remains a significant challenge for their electronic applications. Here, the authors report a quasi-equilibrium growth method to synthesize inch-scale monolayer α-In2Se3 with high mobility and ferroelectric field-effect transistor performance.",Kunpeng Si;Yifan Zhao;Peng Zhang;Xingguo Wang;Qianqian He;Juntian Wei;Bixuan Li;Yongxi Wang;Aiping Cao;Zhigao Hu;Peizhe Tang;Feng Ding;Yongji Gong,这篇论文主要研究的是二维材料α-In2Se3的生长方法，并展示了这种材料在制备高性能铁电场效应晶体管方面的应用。它与大气环境遥感技术没有直接关系。
10.1038/s41558-024-02113-z,Nature Climate Change,False,[],Climate change will exacerbate land conflict between agriculture and timber production,"Increases in crop and timber production are necessary to meet rising needs. Here the authors predict how current forestry land is likely to face increased competition from agriculture as climate change shifts land-use suitability. 
 Timber and agricultural production must both increase throughout this century to meet rising demand. Understanding how climate-induced shifts in agricultural suitability will trigger competition with timber for productive land is crucial. Here, we combine predictions of agricultural suitability under different climate change scenarios (representative concentration pathways RCP 2.6 and RCP 8.5) with timber-production maps to show that 240–320 Mha (20–26%) of current forestry land will become more suitable for agriculture by 2100. Forestry land contributes 21–27% of new agricultural productivity frontiers (67–105 Mha) despite only occupying 10% of the surface of the land. Agricultural frontiers in forestry land occur disproportionately in key timber-producing nations (Russia, the USA, Canada and China) and are closer to population centres and existing cropland than frontiers outside forestry land. To minimize crop expansion into forestry land and prevent shifting timber harvests into old-growth tropical and boreal forests to meet timber demand, emissions must be reduced, agricultural efficiency improved and sustainable intensification invested in. Increases in crop and timber production are necessary to meet rising needs. Here the authors predict how current forestry land is likely to face increased competition from agriculture as climate change shifts land-use suitability.",Christopher G. Bousfield;Oscar Morton;David P. Edwards,这篇论文主要关注气候变化对农业和木材生产土地利用的影响，预测了未来农业适宜性变化将如何导致对森林土地的竞争加剧。论文使用了气候变化情景模型和木材生产地图来分析土地利用变化，并指出气候变化将导致部分森林土地更适合农业生产，从而引发农业和木材生产之间的竞争。论文的重点在于土地利用变化和资源竞争，而非大气环境遥感技术。
10.1038/s41893-024-01419-2,Nature Sustainability,False,[],A new approach to ecological zoning of the Earth in a changing climate,"We introduce a globally consistent, dynamic approach to ecological zoning, representing broad, homogeneous natural-vegetation formations via the Holdridge life zones. Our scheme directly addresses some of the shortcomings in the existing guidance provided by the Intergovernmental Panel on Climate Change. 
 We introduce a globally consistent, dynamic approach to ecological zoning, representing broad, homogeneous natural-vegetation formations via the Holdridge life zones. Our scheme directly addresses some of the shortcomings in the existing guidance provided by the Intergovernmental Panel on Climate Change.",,这篇论文介绍了一种新的全球生态分区方法，利用霍尔德里奇生命带来代表广泛的同质自然植被形成。该方法直接解决了政府间气候变化专门委员会现有指南中的一些不足。论文主要关注生态分区，而非大气环境遥感技术，因此与大气环境遥感技术关系不大。
10.1038/s41893-024-01416-5,Nature Sustainability,False,[],Ecological zoning for climate policy and global change studies,"Climate change policy and global change studies rely on maps that classify the world into different ecological zones. This study updates current approaches to ecological zoning of the world to ensure that consistent data are provided for such sustainability-related policy and studies. 
 As climate change accelerates, nations are moving towards meeting their nationally determined contributions and reducing greenhouse gas (GHG) emissions. Reporting of this from the agriculture, forestry and other land use sector relies on data related to land use and management, climate and soil type. Where such data are unavailable, the Intergovernmental Panel on Climate Change (IPCC) provides a set of default factors, based on an extensive literature review of likely GHG emission factors and carbon stock changes disaggregated by the Food and Agriculture Organization’s global ecological zones. As understanding of global ecological zones under environmental change improves, it becomes necessary to reassess such ecological zoning approaches to enable reporting of GHG emissions to support nationally determined contributions and global change studies. Here we propose a globally consistent ecological zoning approach based on Holdridge life zones using climatic data from the Climate Research Unit on a 0.5° grid, which tackles certain limitations found in the existing guidance provided by the IPCC. A set of three global ecological zone maps based on Holdridge life zones were devised using increasing levels of aggregation, which could support sustainability studies of global environmental change, specifically climate change, and be used as a zoning approach by the IPCC. Climate change policy and global change studies rely on maps that classify the world into different ecological zones. This study updates current approaches to ecological zoning of the world to ensure that consistent data are provided for such sustainability-related policy and studies.",Philip Audebert;Eleanor Milne;Laure-Sophie Schiettecatte;Daniel Dionisio;Maidie Sinitambirivoutin;Carolina Pais;Clara Proença;Martial Bernoux,这篇论文主要关注的是全球生态分区，并提出了一种基于Holdridge生命带的全球一致性生态分区方法，旨在为气候变化政策和全球变化研究提供一致的数据。论文中没有涉及大气环境遥感技术，例如空气质量监测、卫星观测或大气成分分析。
10.1038/s43247-024-01635-w,Communications Earth & Environment,False,"['methane emissions', 'wetlands', 'hydrological fluctuations', 'soil redox', 'microbial community structure']",Wetland hydrological dynamics and methane emissions,"Water table fluctuations in wetlands impact methane production and emissions via biotic and abiotic pathways including soil redox, substrate availability, electron flow, gas transport, and microbial community structure, according to the analysis of observational data from 31 wetland sites and a broad literature review. 
 Wetlands are the largest and most uncertain biological source of atmospheric methane, with hydrological fluctuations exacerbating this uncertainty. Here we critically explore the complex relationship between hydrological fluctuations and methane emissions in wetlands by integrating observations from 31 FLUXNET wetland sites with a comprehensive literature review. We present the prevalence and patterns of water table fluctuations and their contribution to uncertainty in methane fluxes. We also highlight key pathways through which these fluctuations affect methane production and emission, such as soil redox heterogeneity, changes in substrate availability and alternative electron acceptor pool, the contribution of different methane transport pathways, and the non-linear responses of community structure and activity of methanogens and methanotrophs to hydrological fluctuations. This review aims to improve the accuracy of wetland methane emission reports by carefully assessing biogeochemical kinetics under hydrological fluctuations. 
                
                  
                
               Water table fluctuations in wetlands impact methane production and emissions via biotic and abiotic pathways including soil redox, substrate availability, electron flow, gas transport, and microbial community structure, according to the analysis of observational data from 31 wetland sites and a broad literature review.",Shihao Cui;Pengfei Liu;Haonan Guo;Claudia Kalla Nielsen;Johannes Wilhelmus Maria Pullens;Qing Chen;Lorenzo Pugliese;Shubiao Wu,这篇论文主要研究的是湿地水位波动对甲烷排放的影响。它通过分析31个湿地站点的数据和文献综述，探讨了水位波动如何通过土壤氧化还原、底物供应、电子流、气体传输和微生物群落结构等途径影响甲烷的产生和排放。论文重点关注湿地水文变化对甲烷排放的影响，并没有涉及到大气环境遥感技术，例如空气质量监测、卫星观测或大气成分分析。
10.1016/j.rse.2024.114386,Remote Sensing of Environment,False,"['ocean wave spectra', 'SAR', 'Sentinel-1', 'deep learning', 'remote sensing']",Deep learning for retrieving omni-directional ocean wave spectra from spaceborne synthetic aperture radar,"•A deep-learning method is proposed to retrieve ocean wave spectra from SAR. •Supporting multi-value output and incorporating the nature of ocean wave spectra •Showing high accuracy comparing with global buoy data by different organizations •A valuable insight for using DL in multi-parameter retrievals of remote sensing 
 Synthetic Aperture Radar (SAR) is a unique remote sensing instrument imaging ocean surface waves in two dimensions with high spatial resolution regardless of sunlight and weather conditions. However, due to the nonlinear imaging process, the ocean wave spectra cannot be retrieved directly from SAR data. The emergence of deep learning (DL) techniques provides a new paradigm for addressing this challenge. In this paper, a deep-learning-based model, called Wave-Spec-CNN, is proposed for retrieving omni-directional ocean wave spectra from SAR data. This model is constructed using approximately 21,000 collocations of Sentinel-1 Interferometric Wide swath mode images matched with global in-situ buoy data. The model adapts the convolution neural network (CNN) to accommodate the multi-valued nature of omni-directional ocean wave spectra, enhances performance by integrating a calibration branch and further incorporates physical characteristics into the training process. The results demonstrate consistency with buoy measurements for significant wave height (SWH) in the range of 0.5 m to 6 m, yielding a root-mean-square error (RMSE) of 0.51 m on the validation dataset, comparable to traditional physical-based methods. In terms of mean wave period (MWP) and peak frequency (PF), the achieved RMSEs are of 1.24 s and 0.03 Hz, respectively. The retrieved omni-directional ocean wave spectra also allow to separate swell and windsea components for respective comparisons with those derived by in-situ buoy data. The RMSEs of respective SWH comparisons are of 0.46 m and 0.42 m. This research represents an initial endeavor into utilizing DL for the long-standing challenge of SAR inversion for ocean wave spectra, as well as providing valuable insights for employing DL in multi-parameter inversion tasks in remote sensing.",Ke Wu;Xiao-Ming Li,这篇论文主要研究的是利用合成孔径雷达（SAR）数据和深度学习技术来反演海面波谱。它探讨了如何利用深度学习模型从SAR数据中提取海面波谱信息，并与实地观测数据进行对比验证。论文的重点在于海洋波浪研究，而非大气环境遥感。
10.1016/j.rse.2024.114378,Remote Sensing of Environment,True,"['remote sensing', 'satellite data', 'precipitation', 'air temperature', 'drought', 'urbanization']",Urbanization-induced spatial and temporal patterns of local drought revealed by high-resolution fused remotely sensed datasets,"•High-resolution fused dataset was generated to support urban drought analysis. •∼ 60% of the YRB's cities suffered aggravated extreme drought under urbanization. •Urban drought fields showed severer peak drought intensity and drought severity. •Urbanization led to more concentrated drought towards urban regions. 
 Urbanization has exerted considerable impacts on urban water systems and ecological environments, yet its effects on local meteorological drought remain under-explored. The primary challenge to local-scale drought analysis is the scarcity of meteorological datasets with sufficient spatial and temporal resolution. To address the research gap, we initially proposed a two-step fusion framework, integrating both surface (i.e., gridded data)-surface and point (i.e., in-situ data)-surface fusion. The framework was applied to generate daily precipitation and average/maximum/minimum air temperature at a 1 km resolution through the integration of high-resolution remotely sensed datasets across the Yangtze River Basin (YRB), China. The final fused data demonstrated excellent performance, achieving a PCC (RMSE) of 0.806 (5.414 mm/day), 0.993 (1.138 °C), 0.987 (1.443 °C), and 0.988 (1.376 °C) for precipitation and average/maximum/minimum air temperature, respectively. A comparison of our fused data with CPC, ERA5-Land, CMFD, CHIRPS, IMERG, and TMPA products confirmed its capability in capturing local-scale meteorological dynamics by improving spatial resolution from 0.1°-0.25° to 1 km. Utilizing these high-resolution datasets, we quantified urbanization's impacts on local drought across 52 major cities in the YRB. We found that urbanization significantly magnified extreme Standardized Precipitation Evapotranspiration Index (SPEI) and drought severity in 69.2% and 61.5% of these cities, respectively. The effects of urbanization on extreme SPEI were amplified by the increase of urbanization rates, with a slope of −0.24 (p < 0.05). To further examine the spatial patterns of urbanization-induced local drought, we proposed a drought spatial field identification method, utilizing it in three representative urban regions: Chengdu, Wuhan, and the Yangtze River Delta. Our findings revealed that urbanization led to more intense peak drought intensity and average drought severity. In addition, urban drought fields showed lower effective radius, indicating more concentrated drought towards urban regions. While urbanization is projected to continue alongside rapid population growth in the future, the advanced application of remote sensing data and technology in this study not only improves our understanding of urban water resource challenges but also equips urban planners with the necessary data to develop effective drought mitigation strategies.",Shuzhe Huang;Siqi Wang;Jing Chen;Chao Wang;Xiang Zhang;Jiefeng Wu;Chunlong Li;Aminjon Gulakhmadov;Dev Niyogi;Nengcheng Chen,这篇论文主要研究城市化对局部干旱的影响。研究人员利用高分辨率遥感数据（包括卫星数据和地面数据）融合生成1公里分辨率的降水和气温数据，并以此分析城市化对干旱的影响。研究发现，城市化显著加剧了69.2%的城市地区的极端干旱和61.5%的城市地区的干旱严重程度。研究还发现，城市化导致干旱更加集中在城市地区。该研究利用遥感技术分析城市化对局部干旱的影响，为城市规划者提供数据支持，以便制定有效的干旱缓解策略。
10.1016/j.rse.2024.114354,Remote Sensing of Environment,True,"['satellite observations', 'land cover change', 'remote sensing', 'wetland', 'aquaculture', 'agriculture']",Global mapping of human-transformed dike-pond systems,"•From 1984 to 2020, about 132,886 km2of land was transformed into dike-pond systems. •The rise of inland dike-pond systems outpaced that of coastal ones from 1984 to 2020. •6% of inland and 14% of coastal dike-pond systems are within protected areas recently. 
 Human-transformed agricultural and aquacultural ponds, collectively referred to as “dike-pond systems”, play a crucial role in ensuring food security but also contribute to the widespread loss of natural wetlands. However, spatially and temporally explicit patterns of dike-pond systems have not been thoroughly documented globally. Here, we map the distribution of dike-pond systems over both global inland and coastal regions during three periods (1984 to 2000, 2001 to 2010, 2011 to 2020) using 30-m resolution satellite observations. Results show that the total area of dike-pond systems was 132,886 km2 globally, with about 2/3 contributed from inland wetlands. From 1984 to 2020, the net gain of inland dike-pond systems (26,385 km2 or 92.7%) was 1.6 times that of coastal wetlands (16,371 km2 or 83.3%), due primarily to reduced coastal dike-pond systems in the last decade. We identified significant contributions of dike-pond systems to fishery production, and further revealed occurrences of dike-pond systems within protected areas. Our study highlights the importance of prioritizing the conservation and management of more intensively inland dike-pond systems, and our global synthesis provides a critical benchmark for assessing potential consequences of dike-pond system and for future restoration efforts.",Yang Xu;Lian Feng;Hongwei Fang;Xiao-Peng Song;Fabian Gieseke;Ankit Kariryaa;Stefan Oehmcke;Luke Gibson;Xiating Jiang;Ruimin Lin;R. Iestyn Woolway;Chunmiao Zheng;Martin Brandt;Rasmus Fensholt,这篇论文主要研究了全球范围内人工改造的堤塘系统（包括内陆和沿海地区）的分布变化，利用了30米分辨率的卫星观测数据。研究表明，堤塘系统在全球范围内呈增长趋势，对渔业生产有重要贡献，但也对自然湿地造成了损失。论文通过分析不同时期（1984-2020）的卫星数据，揭示了堤塘系统空间分布和时间变化规律，并强调了保护和管理内陆堤塘系统的必要性。
10.1016/j.rse.2024.114359,Remote Sensing of Environment,False,"['water storage anomaly', 'GRACE', 'GRACE-FO', 'satellite', 'downscaling', 'machine learning']",A machine learning downscaling framework based on a physically constrained sliding window technique for improving resolution of global water storage anomaly,"•Fused global water storage anomaly based on the BTCH have the lowest uncertainty. •A novel downscaling framework MLDF-PCSW was developed. •MLDF-PCSW keeps original information and captures detailed spatial representation. •HWSA v1.0, a long-term, high-resolution, and continuous dataset was produced. 
 Terrestrial water storage anomaly (TWSA) and groundwater storage anomaly (GWSA) data are of great importance for hydrological research and water resource management. However, products derived from the Gravity Recovery and Climate Experiment (GRACE) mission and its Follow-On mission (GRACE-FO) are constrained by the satellite design and variation in processing strategies among different institutions, resulting in multiple suboptimal products. These products not only have a coarse spatial resolution but also suffer from a continuous 11-month gap from July 2017 to May 2018, which represent significant limitations for related research. To address these challenges, the Bayesian-based three-cornered hat (BTCH) method was initially employed to fuse low-uncertainty GRACE-derived TWSA and GWSA products with a coarse resolution (0.5°). Subsequently, based on the fused TWSA/GWSA products and multi-source datasets, a machine learning downscaling framework based on a physically constrained sliding window (MLDF-PCSW) was developed. This framework not only enhanced the spatial resolution of the products but also filled the data gap, ultimately producing a high-resolution water storage anomaly product (HWSA v1.0), a long-term, continuous dataset on a global scale (excluding Greenland and Antarctica; variables: TWSA and GWSA; spatial resolution: 0.05°; temporal resolution: monthly; period: April 2002 to December 2022). The results of uncertainty analysis using the three-cornered hat (TCH) method indicated that the TWSA derived from the Center for Space Research (CSR) exhibited the lowest uncertainty (23.91 mm) of the three original products, and the uncertainty decreased by 35.42% (15.44 mm) after data fusion using the BTCH method. The HWSA v1.0 dataset based on MLDF-PCSW exhibited high correlation coefficients (CCs) (0.999 and 0.999 for TWSA and GWSA, respectively) and a low root mean square error (RMSE) (0.68 mm and 1.24 mm for TWSA and GWSA, respectively) with the original TWSA and GWSA products, while also providing more detailed TWSA and GWSA spatial information. Independent validation for TWSA_DYY based on the water balance method has been done across six basins and the results are great, with the CCs between 0.69 and 0.92. The GWSA from the MLDF-PCSW demonstrated acceptable correspondence with global in-situ groundwater observations, with a mean CC of 0.27. The other four previously released gap-filled TWSA products also exhibited outstanding performance, with the average CC reaching 0.98 for the 11-month gap. Collectively, these results suggest that the HWSA v1.0 dataset based on the MLDF-PCSW has significant potential as a robust data foundation for related research.",Gangqiang Zhang;Tongren Xu;Wenjie Yin;Sayed M. Bateni;Changhyun Jun;Dongkyun Kim;Shaomin Liu;Ziwei Xu;Wenting Ming;Jiancheng Wang,该研究主要关注的是利用卫星重力数据（GRACE和GRACE-FO）来监测全球陆地水储量变化，并通过机器学习方法将数据降尺度以提高空间分辨率。研究中涉及到的卫星数据主要用于监测水储量变化，而非大气环境遥感技术，例如空气质量监测、卫星观测和大气成分分析。
10.1016/j.rse.2024.114381,Remote Sensing of Environment,False,"['rice fields', 'remote sensing', 'spectral characteristics', 'CIE color space', 'paddy rice mapping', 'rice transplanting period', 'SWIR', 'NIR', 'Red bands', 'false-color image', 'classification criteria', 'generalization capability']",An efficient and generalisable approach for mapping paddy rice fields based on their unique spectra during the transplanting period leveraging the CIE colour space,"•A RiceTColour method was proposed to detect rice fields using the CIE colour space. •The SWIR, NIR and Red spectral bands were transformed into the 2D CIE colour space. •Simple and efficient rice detection criteria were established within the CIE space. •RiceTColour consistently achieved the greatest accuracy compared with benchmarks. •The stability of the results suggests strong transferability of RiceTColour. 
 As one of the most important staple foods globally, rice sustains nearly half of the world's population. Accurate and timely paddy rice mapping is, thus, essential for rice-related policy-making to ensure food security in the context of anthropogenic, environmental and climate changes. However, paddy rice mapping remains a challenging task since it usually has similar spectral characteristics to other land covers. In this research, for the first time, an entirely new approach, called RiceTColour, was proposed for mapping rice fields within the Commission Internationale de l'Eclairage (CIE) colour space based on their unique spectra during the rice transplanting period as observed in remotely sensed imagery. We demonstrate that transplanted rice fields, representing a mixture of soil, water and rice seedlings, consistently exhibit relatively low spectral values in both SWIR and NIR bands across various geographical locations, leading to their unique dark green colours in the false-colour image composed of SWIR, NIR and Red bands. Based upon this, we transformed these three spectral bands into the CIE colour space where paddy rice was found to be readily and completely separated from the other land covers. Straightforward, but specific classification criteria were established within the CIE colour space to differentiate paddy rice from the other land covers. The proposed RiceTColour, thus, represents a new approach for paddy rice identification, that is mapping paddy rice using the CIE colour space based upon the previous underexplored remotely sensed spectra of paddy fields during the transplanting season. The effectiveness of the proposed method was investigated over five rice-planting regions distributed across different geographical regions, characterised by different climates, rice cropping intensities, irrigation schemes and cultural practices. Specifically, the mapping criteria established in a training site (S1) were directly generalised to the other four sites (S2 to S5) for paddy rice mapping. Experimental results demonstrated that the RiceTColour method consistently achieved the most accurate and balanced classifications across all five sites compared with four benchmark comparators: a SAR-based method, an index-based method and two supervised classifier-based methods. In particular, the RiceTColour method performed relatively stable, producing an overall accuracy exceeding 95% in the training site (S1) as well as the four generalised sites (S2 to S5), which is an encouraging result. Such efficient yet stable rice mapping results across various rice-planting regions suggest a very strong generalisation capability of the proposed RiceTColour method. In consideration of the relatively large planting area of paddy rice fields globally, the proposed parameter-free, efficient, and generalisable RiceTColour method, thus, holds great potential for widespread application in various rice-planting areas worldwide.",Huapeng Li;Jujian Huang;Ce Zhang;Xiangyu Ning;Shuqing Zhang;Peter M. Atkinson,这篇论文主要研究利用遥感技术，特别是基于光谱特征，在水稻移植期对水稻田进行识别和制图。它提出了一种名为RiceTColour的新方法，利用水稻移植期水稻田独特的颜色特征，在CIE颜色空间中进行水稻田识别。该方法在不同地理区域的多个水稻种植区进行了测试，结果表明其具有较高的准确性和泛化能力。论文重点关注水稻田的识别和制图，与大气环境遥感技术，如空气质量监测、卫星观测和大气成分分析等关系不大。
10.1016/j.rse.2024.114384,Remote Sensing of Environment,False,"['lidar', 'GEDI', 'biomass', 'forest inventory', 'carbon sequestration']",Mapping aboveground biomass in Indonesian lowland forests using GEDI and hierarchical models,"•We produced spatially complete predictions of biomass in a tropical landscape. •Hierarchical modeling depicted multiple stages of relationships and uncertainties. •GEDI provided lidar measurements to upscale field plot measurements. •A measurement error model depicted errors between GEDI and ALS. •Geostatistical modeling allowed various prediction resolutions. 
 Spaceborne lidar (light detection and ranging) instruments such as the Global Ecosystem Dynamics Investigation (GEDI) provide a unique opportunity for global forest inventory by generating broad-scale measurements sensitive to the vertical arrangement of plant matter as a supplement to in situ measurements. Lidar measurables are not directly relatable to most physical attributes of interest, including biomass, and therefore must be related through statistical models. Further, GEDI observations are not spatially complete, necessitating methods to convert the incomplete samples to predictions of area averages/totals. Such methods can face challenges in equatorial and persistently cloudy areas, such as Indonesia, where the density of quality observations is diminished. We developed and implemented a hierarchical model to produce gap-free maps of aboveground biomass density (AGBD) at various resolutions within the lowlands of Jambi province, Indonesia. A biomass model was trained between local field plots and a metric from GEDI waveforms simulated with coincident airborne laser scanning (ALS) data. After selecting a locally suitable ground-finding algorithm setting, we trained an error model depicting the discrepancies between the simulated and GEDI-observed waveforms. Finally, a geostatistical model was used to model the spatial distribution of the on-orbit GEDI observations. These three models were nested into a single hierarchical model, relating the spatial distribution of GEDI observations to field-measured AGBD. The model allows spatially complete predictions at arbitrary resolutions while accounting for uncertainties at each stage of the relationship. The model uncertainties were low relative to the predicted biomass, with a median relative standard deviation of 8% at the 1 km resolution and 26% at the 100 m resolution. The spatially consistent information on AGBD provided by our model is beneficial in support of sustainable forest management, carbon sequestration initiatives and the mitigation of climate change. This is particularly relevant in a dynamic tropical landscape like Jambi, Indonesia in order to understand the impacts of land-use transformations from forests to cash crops like oil palm and rubber. More generally, we advocate for the use of hierarchical models as a framework to account for multiple stages of relationships between field and sensor data and to provide reliable uncertainty audits for final predictions.",Paul B. May;Michael Schlund;John Armston;Martyna M. Kotowska;Fabian Brambach;Arne Wenzel;Stefan Erasmi,该研究使用空间激光雷达（GEDI）数据结合地面实测数据，建立了层次模型来预测印度尼西亚低地森林地上生物量密度。研究重点在于利用激光雷达数据对森林生物量进行估算，而不是大气环境遥感技术，如空气质量监测、卫星观测和大气成分分析。
10.1016/j.rse.2024.114370,Remote Sensing of Environment,False,"['soil moisture', 'vegetation optical depth', 'AMSR2', 'C-band', 'microwave remote sensing']","A novel AMSR2 retrieval algorithm for global C-band vegetation optical depth and soil moisture (AMSR2 IB): Parameters' calibration, evaluation and inter-comparison","•A new AMSR2 retrieval algorithm of C-band VOD and SM (AMSR2 IB) is proposed. •A land cover-based parameter (ω & HR) calibration method is used. •AMSR2 IB C-VOD shows less saturation with AGB than other AMSR2 VODs. •AMSR2 IB C-VOD correlates well with vegetation variables both in space and time. 
 Effective monitoring of soil and vegetation properties on a global scale is essential for better understanding climate changes, hydrological dynamics, and ecological processes. Passive microwave remote sensing at C-band radio frequency, with long observation period and relatively high penetration capability, has been widely used to retrieve soil moisture (SM) and vegetation optical depth (C-VOD). The retrieval process is generally achieved by inversion of the τ-ω radiative transfer model, which depends on crucial parameters such as effective scattering albedo (ω) and soil roughness (HR) for accurate retrievals. Current SM/C-VOD retrieval algorithms, such as the Land Parameter Retrieval Model (LPRM), predominantly rely on globally-constant ω and HR values, ignoring the inherent sensitivity of those parameters to varying soil conditions and vegetation types. To evaluate the impact of ω and HR variables on SM and C-VOD retrievals and to improve their accuracy, this study proposed and evaluated a novel retrieval approach from AMSR2 C-band observations during 2017–2020 using the C-band Microwave Emission of the Biosphere (C-MEB) model. We evaluated two new retrieval algorithms, considering either a globally-constant calibration or a land cover-based calibration of ω and HR. As a benchmark for the calibration, we optimized the values of ω and HR by evaluating the retrieved SM against in situ measurements from the International Soil Moisture Network (ISMN) and OzNet hydrological monitoring networks. The main originality compared to previous algorithms is that i) it includes a comprehensive calibration exploring the optimal values of ω and HR, applicable globally or tailored to specific land cover; ii) field SM measurements were leveraged to constrain the calibrated value of ω and HR.For the globally-constant calibration, the optimal values of ω = 0.05 and HR = 0.1 were found to yield the best results. For the land cover-based calibration, an inverse relationship between ω/HR and canopy height was observed, with ω ranging from 0.04 to 0.06 and HR ranging from 0.1 to 0.7 for heights between 0 and 30 m. The algorithm employing a land cover-based calibration (INRAE Bordeaux 2, IB2) exhibited better performance than the one utilizing a globally-constant calibration (INRAE Bordeaux 1, IB1) in evaluating retrieved SM against in situ measurements, as well as in evaluating C-VOD vs various vegetation variables including aboveground biomass (AGB), tree cover, canopy height and several optical vegetation indices. Comparison with LPRM suggested that our IB2 C-VOD retrievals present improved performances in terms of both spatial and temporal results with all considered vegetation variables (spatial correlation (R) between various vegetation variables and C-VOD of 0.76–0.83 for IB2 vs 0.69–0.79 for LPRM), and exhibited lower saturation effects when compared with AGB. In addition, the IB2 SM produced lower root mean squared error (RMSE) (0.147 vs 0.217 m3/m3), bias (−0.03 vs 0.09 m3/m3), and ubRMSE (0.066 vs 0.067 m3/m3) when compared with in situ measurements, although it showed a lower R compared to LPRM SM.",Mengjia Wang;Philippe Ciais;Frédéric Frappart;Shengli Tao;Lei Fan;Rui Sun;Xiaojun Li;Xiangzhuo Liu;Huan Wang;Jean-Pierre Wigneron,这篇论文主要研究的是利用AMSR2卫星的C波段微波遥感数据来反演全球植被光学厚度和土壤水分。它提出了一种新的反演算法，并通过与实地测量数据进行比较，评估了算法的精度。论文的重点在于改进土壤水分和植被参数的遥感监测方法，与大气环境遥感技术关系不大。
