doi,journal,is_relevant,topic_words,title,abstract,authors,explanation
10.1016/j.jag.2024.104085,International Journal of Applied Earth Observation and Geoinformation,False,"['crop mapping', 'Sentinel-2', 'satellite imagery', 'time series']",A Segment Anything Model based weakly supervised learning method for crop mapping using Sentinel-2 time series images,"•A novel weakly supervised learning crop mapping method based on SAM is developed. •The proposed method can be applied to various weak annotations. •Adapter is used to effectively finetune SAM for Sentinel-2 imagery. •An attention-based U-Net is proposed to generate CAM using multi-temporal images. 
 Automatic crop mapping is essential for various agricultural applications. Although fully convolutional networks (FCNs) have shown effectiveness in crop mapping, they rely on labor-intensive pixel-level annotations. Weakly supervised semantic segmentation (WSSS) methods offer a solution by enabling pixel-level segmentation with less costly annotations, such as point, bounding box (bbox), and image-level annotations. However, these weak annotations often lack complete object information, leading to reduced accuracy. Moreover, there is limited exploration of WSSS methods in medium-resolution satellite imagery, such as Sentinel-2. Therefore, this study proposes SAMWS, a WSSS method based on the Segment Anything Model (SAM) for crop mapping using Sentinel-2 time series images. Leveraging SAM, our method can generate high-quality pseudo labels and accommodate various weak annotations without extensive adjustments. SAMWS comprises three stages: 1) finetuning SAM with adapters; 2) generating pseudo labels using weak annotations and finetuned SAM; and 3) training a segmentation network using pseudo labels for crop mapping. Experiments conducted on PASTIS and Munich datasets demonstrate the superiority of our approach. After SAM was finetuned with adapters, the F1-scores for parcel segmentation using point and bbox prompts increased by 75.0 % and 14.4 %, respectively, reaching 0.880 and 0.931. Additionally, our method achieves classification results closest to fully supervised learning when using point, bbox, and image-level annotations, with F1-scores of 0.810, 0.817, and 0.779, respectively. Our approach offers valuable insights into leveraging foundation models in the remote sensing domain and contains significant potential for crop monitoring. The relevant code will be made publicly available at https://github.com/Nick0317Sun/SAMWS.",Jialin Sun;Shuai Yan;Xiaochuang Yao;Bingbo Gao;Jianyu Yang,这篇论文介绍了一种基于 Segment Anything Model (SAM) 的弱监督学习方法，用于利用 Sentinel-2 时间序列图像进行作物制图。该方法利用 SAM 生成高质量的伪标签，并能适应各种弱标注，例如点、边界框和图像级标注。论文实验表明，该方法在作物制图方面取得了优异的性能，并为遥感领域利用基础模型提供了宝贵的见解。论文中提到的 Sentinel-2 卫星用于获取地表图像，但与大气环境遥感技术关系不大。
10.1016/j.jag.2024.104082,International Journal of Applied Earth Observation and Geoinformation,False,"['road network', 'remote sensing', 'high-resolution images', 'traffic navigation', 'disaster management', 'autonomous driving', 'urban planning']",A deeply supervised vertex network for road network graph extraction in high-resolution images,"•A new graph-based end-to-end road extraction algorithm is proposed. •Introducing deformable attention into road extraction algorithms. •Designed a structure for collaboration between segmentation and vertex query tasks. •A road vertex supervision module is designed for supervised vertex prediction. •The algorithm is validated on two large publicly available remote sensing datasets. 
 Extracting road network maps for high-resolution remote sensing images is a critical and challenging remote sensing topic, with significant importance for traffic navigation, disaster management, autonomous driving, and urban planning. Although deep learning has demonstrated its powerful feature extraction capabilities in image processing tasks, including road extraction, existing road extraction algorithms still have some limitations. In particular, semantic segmentation-based methods often lack supervision of the connection relationships between roads and topological correctness constraints, resulting in fragmented and poorly connected road network graphs. Moreover, graph-based methods lack effective supervision strategies for vertex misdetection issues. To deal with these issues, we propose a deeply supervised vertex network (DSVNet) for road network graph extraction. First, to effectively supervise road vertices, we design a road vertex supervision module that yields improved vertex prediction accuracy. Second, to merge the benefits of segmentation-based methods and graph-based methods, we establish a parallel semantic segmentation branch based on the vertex querying task, thereby achieving enhanced road extraction accuracy. Furthermore, we introduce deformable attention into the model to boost its performance and computational efficiency. We validate the effectiveness of DSVNet on two large-scale public datasets. A large number of experimental results show that our research approach achieves the best road detection performance.",Yu Zhao;Zhengchao Chen;Zhujun Zhao;Cong Li;Yongqing Bai;Zhaoming Wu;Degang Wang;Pan Chen,这篇论文主要研究的是利用高分辨率遥感影像提取道路网络图，其目标是构建道路网络图，并应用于交通导航、灾害管理、自动驾驶和城市规划等领域。论文中提到的技术主要集中在图像处理和计算机视觉领域，与大气环境遥感技术关系不大。
,International Journal of Applied Earth Observation and Geoinformation,False,"['UAV-SFM', '3D points', 'biomass estimation', 'orange trees']",Corrigendum to “Biomass estimation of abandoned orange trees using UAV-SFM 3D points” [Int. J. Appl. Earth Obs. Geoinf. 130 (2024) 103931],,J. Estornell;J. Martí;E. Hadas;I. López-Cortés;B. Velázquez-Martí;A. Fernández-Sarría,该研究使用无人机结构化光（UAV-SFM）技术获取三维点云数据，并以此估算废弃橙树的生物量。该研究与大气环境遥感技术关系不大，主要关注的是利用三维点云数据进行生物量估算，属于农业遥感领域。
10.1016/j.jag.2024.104067,International Journal of Applied Earth Observation and Geoinformation,True,"['land surface temperature', 'LST', 'satellite observations', 'remote sensing', 'urban heat island', 'thermal effects', 'urban planning', 'green space', 'water bodies', 'buildings']","Nonlinear effects of urban multidimensional characteristics on daytime and nighttime land surface temperature in highly urbanized regions: A case study in Beijing, China","•Interpretable machine learning methods were used to examine nonlinear thermal effects. •Dominant urban characteristics affecting diurnal/nocturnal LST were investigated. •Daytime LST is sensitive to the landscape proportion of trees in UGS. •Influence of building height on LST is opposite during daytime and nighttime. •Diurnal thermal effect of water body is related to its edge density characteristic. 
 It is crucial to clarify the nonlinear effects of urban multidimensional characteristics on land surface temperature (LST). However, the combined consideration of the urban green space (UGS), water bodies, buildings, and socio-economic factors is limited. And the diurnal differences in their thermal effects have been less considered. In this study, central Beijing was taken as study area. Local climate zones (LCZ) were firstly applied to reveal spatiotemporal heterogeneity of LST. Then, the interpretable machine learning methods were utilized to quantitatively reveal nonlinear thermal effects of urban multidimensional characteristics, i.e., the UGS, water bodies, and building landscape features, and socio-economic features. The results indicated that built type LCZs have a higher average LST compared to natural type LCZs. And the LST of built type LCZs is simultaneously influenced by buildings’ density and height characteristics. Daytime LST is mainly affected by the landscape proportions of UGS, buildings, and trees, while nighttime LST is more influenced by socio-economic and building characteristics. The thermal effects of key factors exhibit nonlinear characteristics. Whether during the day or night, the impact of building coverage on LST is greater than that of building height, consistently exhibiting a warming effect. While, the building height and water body edge density factors both exhibited a reversal trend in their thermal impact between day and night. Our study also emphasized the importance of trees type in UGS and provided recommendations for UGS planning based on sensitivity and contribution considerations. These findings can help to regulate urban LST and promote sustainable urban development.",Wenxiu Liu;Linlin Zhang;Xinli Hu;Qingyan Meng;Jiangkang Qian;Jianfeng Gao;Ting Li,该研究主要关注城市多维特征对地表温度（LST）的非线性影响，并利用可解释机器学习方法来分析不同城市特征对白天和夜晚LST的影响。研究区域为北京市中心，利用当地气候区（LCZ）来揭示LST的时空异质性。研究结果表明，建筑类型LCZ的平均LST高于自然类型LCZ，并且建筑类型LCZ的LST同时受建筑密度和高度特征的影响。白天LST主要受UGS、建筑物和树木的景观比例影响，而夜间LST则更多受社会经济和建筑特征影响。研究还强调了UGS中树木类型的的重要性，并根据敏感性和贡献度考虑提出了UGS规划建议。该研究与大气环境遥感技术相关，因为它利用卫星观测数据来分析城市地表温度，并探讨了城市规划和绿化对缓解城市热岛效应的影响。
10.1016/j.jag.2024.104034,International Journal of Applied Earth Observation and Geoinformation,False,"['wildfire', 'burnt area', 'mapping', 'Sentinel-2', 'remote sensing', 'deep learning', 'U-Net', 'attention mechanism']",BiAU-Net: Wildfire burnt area mapping using bi-temporal Sentinel-2 imagery and U-Net with attention mechanism,"•A bi-temporal U-Net model with attention mechanisms and a tailored loss function. •Capable of handling imbalanced data, intricate boundary areas, and diverse regions. •Outperformed the baseline wildfire product, as well as U-Net and its variants. •Achieved the highest overall performance compared to previous models in most study areas. •Demonstrated model generalizability across five global testing areas on different continents. 
 The fusion of remote sensing and artificial intelligence, particularly deep learning, offers substantial opportunities for developing innovative methods in rapid disaster mapping and damage assessment. However, current models for wildfire burnt area detection and mapping are mostly constrained in handling imbalanced training samples with non-burnt areas oversampled, boundary areas with a mix of burnt and unburnt pixels, and regions with varying environmental contexts, leading to poor model generalizability. In response, this paper proposes a novel U-Net based model, known as BiAU-Net, which incorporates attention mechanisms and a well-designed loss function, enabling the model to focus on burnt areas and improve accuracy and efficiency, especially in detecting edges and small areas. Unlike traditional single-input U-Net models for image segmentation, the proposed BiAU-Net considers and incorporates temporal changes with two inputs, pre- and post-fire Sentinel-2 imagery, enhancing performance across diverse environmental areas. Five independent areas from different continents are selected as study cases, one for training the model and all five for testing, to demonstrate the generalizability of the proposed model. We used the Fire Disturbance Climate Change Initiative v5.1 product from the European Space Agency as a baseline for model evaluation. The experiment results indicate that BiAU-Net: (1) significantly outperformed the baseline with improvements of 11.56% in Overall Accuracy, 29.08% in Precision, 7.06% in Recall, 19.90% in F1-score, 15.44% in Balanced Accuracy, 29.90% in Kappa Coefficient, and 28.29% in Matthews Correlation Coefficient (MCC); (2) largely surpassed the performance of U-Net and its variants in most study areas; (3) demonstrated good generalizability in five testing areas across different continents; and (4) achieved the highest overall performance compared to the most state-of-the-art wildfire burnt area detection models, evidenced by the highest F1-score and MCC values.",Tang Sui;Qunying Huang;Mingda Wu;Meiliu Wu;Zhou Zhang,该论文提出了一种名为 BiAU-Net 的新型 U-Net 模型，用于利用双时相 Sentinel-2 影像识别野火烧毁区域。该模型结合了注意力机制和精心设计的损失函数，能够处理不平衡的训练样本、复杂的边界区域和不同的环境背景，从而提高了模型的泛化能力。论文通过五个不同大陆地区的案例研究，证明了该模型的有效性和泛化能力。
10.1016/j.jag.2024.104050,International Journal of Applied Earth Observation and Geoinformation,False,"['urban flooding', 'machine learning', 'spatiotemporal analysis', 'flood susceptibility', 'random forest', 'Shapley additive explanation']",A novel machine learning-based framework to extract the urban flood susceptible regions,"•A ML based-framework is developed for spatiotemporally assessing UFS. •Temporal features of UFS are used to correct the spatial pattern. •SHAP are applied to quantify the contributions of driving variables. •The analysis reveals trend characteristics and future persistence of UFS. •Spatial identification of regions susceptible to UF is accomplished. 
 The frequent occurrence of urban floods (UFs) poses significant threats to citizens’ lives and the national economy. Utilizing machine learning to assess urban flood susceptibility (UFS) provides valuable decision support for UF management. However, the precision of current studies is usually influenced by the variability of temporal factors like extreme rainfall, which limits the accurate identification of urban flood-susceptible regions (UFSRs). To address this issue, we present a novel approach that leverages the spatiotemporal distribution and characteristics of UFS to accurately identify UFSRs. In our case study of the Greater Bay Area (GBA) in China, we employed the Random Forest to assess the spatiotemporal distribution of UFS. We then used the Savitzky-Golay filter to correct UFS data based on the UFS time series from 2011 to 2020. The Theil-Sen median slope, Mann-Kendall test, and Hurst analysis were used to explore the spatiotemporal patterns of UFS. Shapley additive explanation was applied to quantify the contribution of selected variables. Our findings include: (1) UFS in the GBA demonstrates a rising trend, with high susceptibility areas increasing from 6.3 % in 2011 to 7.4 % in 2020; (2) UFSRs, covering approximately 11 % of the GBA, are primarily concentrated in the cities located around the central GBA; and (3) human behavior factors have a more significant influence on UF than natural ones. We believe the presented framework for the accurate extraction of UFSRs provides valuable decision support for sustainable city development.",Xianzhe Tang;Juwei Tian;Xi Huang;Yuqin Shu;Zhenhua Liu;Shaoqiu Long;Weixing Xue;Luo Liu;Xueming Lin;Wei Liu,该研究主要关注城市洪水风险评估，利用机器学习模型和时空分析方法识别城市洪水易发区域。研究中使用了随机森林算法，并结合Shapley Additive Explanation解释模型结果，分析了不同因素对城市洪水风险的影响。研究重点在于利用数据分析方法评估城市洪水风险，而非利用遥感技术监测大气环境。
10.1016/j.jag.2024.103962,International Journal of Applied Earth Observation and Geoinformation,True,"['precipitation', 'radar', 'nowcasting', 'weather', 'disaster preparedness']",Precipitation nowcasting using transformer-based generative models and transfer learning for improved disaster preparedness,"•Proposing a transformer-based generative model for precipitation nowcasting. •Studying Soyang Dam basin in Korea and collecting radar data from 10 weather radars. •Preprocessing of radar data, e.g., normalization and grayscale transformation. •Proposing an efficient transfer learning model with pre-trained Transformer model. •Demonstrating the superiority of the model compared to cGANs, ConvLSTM, U-Net, pySTEPS. 
 Due to the rapidly changing climate conditions, precipitation nowcasting poses a daunting challenge because it is impossible to make accurate short-term forecasts due to the rapid fluctuations in weather conditions. There are limitations to traditional methods of forecasting precipitation, such as the use of numerical models and radar extrapolation, when it comes to providing highly detailed and timely forecasts. With the help of contemporary machine learning (ML) models, including deep neural networks, transformers and generative models, complex precipitation nowcasting tasks can be performed in an efficient way. To address this critical task and enhance proactive emergency disaster management, we propose an innovative method based on transformer-based generative models for precipitation nowcasting. Our study area is the Soyang Dam basin in South Korea, located upstream of the Han River, characterized by a monsoon climate with approximately 1200 mm of annual precipitation. To develop a precipitation nowcasting model, radar composite data from 10 weather radars across South Korea is used. By utilizing radar reflective data in order to train our model, we are able to effectively predict future precipitation patterns, thus mitigating the risk of catastrophic weather conditions caused by heavy rainfalls. This dataset covers reflectivity data from 2018 to 2022, with a spatial resolution of 1km over a 960 × 1200 grid. Normalization using the min–max scaler method is applied to this reflectivity data, which is then transformed into grayscale images for uniform comparison. We enhance performance effectively by employing transfer learning with pre-trained Transformer models. Initially, we train the model using a comprehensive dataset. Subsequently, we fine-tune it for precipitation nowcasting using radar reflective data. This adaptation improves the accuracy of rainfall forecasting by capturing crucial features. Leveraging prior task knowledge through transfer learning not only enhances prediction accuracy but also increases overall efficiency. In terms of predictive accuracy, extensive experimental results demonstrate that our transformer-based nowcasting model outperforms related approaches, including conditional generative adversarial networks (cGANs), U-Net, convolutional long short-term memory (ConvLSTM), pySTEP. As a result of this research, disaster preparedness and response will be greatly improved through improved weather prediction.",Md. Jalil Piran;Xiaoding Wang;Ho Jun Kim;Hyun Han Kwon,这篇论文研究了一种基于Transformer的生成模型来进行降水临近预报。研究区域是韩国的昭阳江流域，利用了来自韩国10个气象雷达的雷达数据。通过对雷达数据进行预处理，例如归一化和灰度化，并采用迁移学习方法，论文提出的模型在降水临近预报方面优于其他方法，例如cGANs、ConvLSTM、U-Net和pySTEPS。该研究有助于提高灾害预警和应对能力。
10.1016/j.jag.2024.104045,International Journal of Applied Earth Observation and Geoinformation,False,"['pan-sharpening', 'multispectral', 'panchromatic', 'remote sensing', 'image fusion', 'convolutional neural network', 'CNN']",Remote sensing image pan-sharpening via Pixel difference enhance,"•This paper proposes an end-to-end multi-scale CNN-based network for pan-sharpening. •Pixel difference convolutions from three directions enhance edge extraction. •Minimizing the loss in each scale helps the training process be more effective. •Network outperforms comparing methods in experiments and high-level vision tasks. 
 Nowadays, embedding-based pan-sharpening networks aimed at fusing panchromatic (PAN) and multispectral (MS) images are abundant, yet their results still show spectral distortion and spatial fuzziness. In this paper, we design a multi-scale fusion structure to minimize the gap between the pan-sharpened image and the reference image progressively. Specifically, we proposed a method based on the scale difference between PAN and MS images, using a convolutional neural network embedding pixel difference enhanced module (PDEM) to obtain the pan-sharpened image and minimizing the losses from each scale. The network includes three scales, each scale contains the PDEM to generate the intermediate results until to the last scale which obtains the final pan-sharpened result. The designed PDEM extracts deep features from PAN and MS images, using different kernel sizes and receptive field scales to diversify the extracted information. Three-direction pixel difference convolutions (PDCs) are utilized to maintain and enhance the edge details of spatial information. The loss function is to sum up the mean square error and mean absolute error between the pan-sharpened image and the reference image at three scales. Extensive experiments suggest the proposed method outperforms state-of-the-art methods from visual and quantitative perspectives, and confirm the effectiveness of PDEM in extracting and retaining image information and edge enhancement. The high-level vision task experiments also show our method has good practical value for further applications.",Xiaoxiao Feng;Jiaming Wang;Zhiqi Zhang;Xueli Chang,这篇论文主要研究的是利用深度学习方法，特别是卷积神经网络，来实现遥感影像的“全色锐化”。全色锐化是一种图像融合技术，将高分辨率的全色影像与低分辨率的多光谱影像融合，以提升多光谱影像的空间分辨率。论文中提出的方法利用了多尺度融合结构，并设计了像素差增强模块（PDEM），以提取图像的深层特征，并增强边缘细节。实验结果表明，该方法在视觉效果和定量指标上都优于现有方法，并且在高层视觉任务中也具有良好的应用价值。总体而言，这篇论文主要关注的是遥感图像处理技术，而非大气环境遥感技术。
10.1016/j.jag.2024.104019,International Journal of Applied Earth Observation and Geoinformation,False,"['remote sensing', 'target detection', 'clustered detection', 'Gaussian probability map', 'DenseUGE network', 'AI-TOD dataset']",Clustered remote sensing target distribution detection aided by density-based spatial analysis,"•Introduction of Group Target Detection Concept: The paper presents an innovative concept in remote sensing target detection by focusing on group targets—clusters of targets with similar characteristics and proximity, as opposed to individual target detection. This approach addresses the challenges posed by weak features and complex backgrounds in remote sensing images, as well as provides a fresh perspective for small target detection. •Probability Maps for Target Representation: A novel method using Gaussian probability maps to represent group targets is introduced. This technique allows for effective training of models to predict target areas, showcasing a shift from traditional single-object detection methods to a more efficient and streamlined group detection paradigm. •Detection Metric for Group Target Detection: The paper presents a novel group target detection paradigm, devises a new evaluation metric, and provides the evaluation method for traditional single-object detectors based on the new metric. •Comprehensive Experimental Evaluation: The DenseUGE network’s effectiveness is rigorously evaluated through experiments on the AI-TOD dataset. The network demonstrates superior performance in detecting weak and small targets in complex ground environments, achieving significant improvements over baseline methods and showcasing the potential of the group target detection approach. 
 Small target detection in remote sensing is integral to a range of applications, including smart city systems and emergency rescue operations. However, the challenges posed by weak features and complex backgrounds in remote sensing images have hindered the efficacy of detection. Current models tend to focus on identifying individual targets, resulting in algorithms with larger parameters, slower detection efficiency, and difficulty in striking a balance between false positives and negatives. Given that many tasks do not require precise target location, a more efficient approach involves swiftly predicting target areas with models involving fewer parameters. This paper introduces the concept of group target distribution detection, gathering targets with similar distances and semantic similarities for clustered detection. A Gaussian probability map, formed from target density, is used to train a probability prediction model. We propose a new metric for evaluating this innovative group target distribution detection paradigm and provide a comparative assessment with traditional single-object detection models. In experimental evaluation, our proposed DenseUGE network — employing ResNet34 and ResNet50 as its backbone — surpasses the best baseline method by 3.37% on the AI-TOD dataset using our metrics. Additionally, visualizations demonstrate the ability of our proposed methodology to effectively identify the concentrated distribution of small target groups.",Puti Yan;Jixiang Zhao;Runze Hou;Xuguang Duan;Shaoxiong Cai;Xin Wang,这篇论文主要关注的是利用遥感图像进行目标检测，特别是针对目标集群的检测。论文提出了一种新的基于密度空间分析的集群目标检测方法，使用高斯概率图来表示目标集群，并训练模型来预测目标区域。论文还提出了一个新的评估指标来评估集群目标检测方法的性能，并通过实验验证了该方法的有效性。论文中没有涉及大气环境遥感技术，例如空气质量监测、卫星观测和大气成分分析等。
10.1016/j.jag.2024.104081,International Journal of Applied Earth Observation and Geoinformation,False,"['soil water content', 'Sentinel-2/3', 'irrigation', 'cropland', 'machine learning', 'spatiotemporal fusion']",The daily soil water content monitoring of cropland in irrigation area using Sentinel-2/3 spatio-temporal fusion and machine learning,"•Sentinel-2/3 is fused to generate daily 30 m soil water content in irrigated cropland. •Down-scaled Sentinel-3 provides narrow red-edge band with 30 m resolution. •FitFC-RF is optimal combination for soil water estimation from Sentinel-2/3 fusion. 
 Understanding soil moisture dynamics is crucial for crop growth. The digital mapping of field soil moisture distribution provides valuable information for agricultural water management. The optical satellite data provides fine scale soil moisture information for a region. However, these data are greatly limited due to cloud contamination and revisit period. Despite the reported beneficial effects of spatiotemporal fusion methods, the accurate estimates of high-resolution soil moisture through spatiotemporal fusion data are still unclear, particularly when using Sentinel-2/3 fusion images. This study introduces a new soil moisture estimation framework integrating spatio-temporal spectral information from Sentinel-2/3 fusion images and machine learning algorithm,and thus provide spatiotemporally continuous soil moisture estimation. The framework includes four fusion methods (ESTARRFM, Fit-FC, FSDAF and STFMF) and four machine learning models (PLSR, SVM, RF and GBRT). The feasibility of the framework was validated in the Hetao Irrigation Area of Inner Mongolia, China. The results showed that the Sentinel-2/3 fused image generated by Fit-FC was visually the closest to the true image, followed by ESTARFM, FSDAF, and STFMF. The spatiotemporal fusion-machine learning estimation framework provided reliable estimation for multi-layer (0 ∼ 20, 20 ∼ 40 and 40 ∼ 60 cm) soil water in the irrigation area. The dense time series of soil water generated by the framework facilitated the detection of irrigation events in the irrigated farmland. Our findings highlighted the effectiveness of Sentinel-2/3 fused images in providing high-resolution continuous daily monitoring of farmland soil water on a large scale. These high spatial–temporal resolution time series are valuable for monitoring crop growth and water resource management, contributing to further expanding the application of satellite remote sensing in precision agriculture.",Ruiqi Du;Youzhen Xiang;Junying Chen;Xianghui Lu;Fucang Zhang;Zhitao Zhang;Baocheng Yang;Zijun Tang;Xin Wang;Long Qian,这篇论文主要研究了利用Sentinel-2/3卫星数据融合和机器学习方法来监测灌溉区域农田土壤水分的动态变化。研究重点在于利用卫星遥感技术获取高分辨率的土壤水分信息，并通过时空融合方法克服云层遮挡和卫星重访周期限制，最终实现对灌溉区域农田土壤水分的连续监测。该研究与大气环境遥感技术关系不大，主要关注的是农业领域的水资源管理和作物生长监测。
10.1016/j.jag.2024.104036,International Journal of Applied Earth Observation and Geoinformation,False,[],An ensemble framework for explainable geospatial machine learning models,"•Introduces an ensemble framework for explainable geospatial machine learning (XGeoML) models to enhance the interpretability of nonlinear relationships in complex spatial data by integrating local spatial weighting schemes with machine learning and explainable AI technologies. •Highlights the distinction between overall predictive accuracy and the accuracy of spatially varying coefficients in spatial models, emphasizing the necessity of model reproducibility to address this uncertainty. •Demonstrates the superiority of the XGeoML model in comparative tests using synthetic datasets, outperforming established models such as GWR, MGWR and GeoShapley in capturing interactive nonlinear effects of spatial variability. •This ensemble framework’s versatility in handling diverse spatial phenomena in both classification and regression tasks makes it an invaluable tool for geographers applying advanced analytical methods to real-world spatial problems. 
 Analyzing spatially varying effects is pivotal in geographic analysis. However, accurately capturing and interpreting this variability is challenging due to the increasing complexity and non-linearity of geospatial data. Recent advancements in integrating Geographically Weighted (GW) models with artificial intelligence (AI) methodologies offer novel approaches. However, these methods often focus on single algorithms and emphasize prediction over interpretability. The recent GeoShapley method integrates machine learning (ML) with Shapley values to explain the contribution of geographical features, advancing the combination of geospatial ML and explainable AI (XAI). Yet, it lacks exploration of the nonlinear interactions between geographical features and explanatory variables. Herein, an ensemble framework is proposed to merge local spatial weighting scheme with XAI and ML technologies to bridge this gap. Through tests on synthetic datasets and comparisons with GWR, MGWR, and GeoShapley, this framework is verified to enhance interpretability and predictive accuracy by elucidating spatial variability. Reproducibility is explored through the comparison of spatial weighting schemes and various ML models, emphasizing the necessity of model reproducibility to address model and parameter uncertainty. This framework works in both geographic regression and classification, offering a novel approach to understanding complex spatial phenomena.",Lingbo Liu,这篇论文主要关注的是地理空间机器学习模型的可解释性，它提出了一种集成框架，将局部空间加权方案与可解释性人工智能技术和机器学习技术相结合，以提高对复杂空间数据中非线性关系的解释能力。论文重点强调了空间模型中空间变化系数的准确性与整体预测准确性之间的区别，并强调了模型可重复性在解决这种不确定性方面的必要性。论文通过使用合成数据集进行比较测试，证明了该框架的优越性，其在捕捉空间变异性的交互式非线性效应方面优于GWR、MGWR和GeoShapley等已建立的模型。该框架在处理分类和回归任务中各种空间现象方面的通用性使其成为地理学家将先进分析方法应用于现实世界空间问题的宝贵工具。
10.1016/j.jag.2024.104069,International Journal of Applied Earth Observation and Geoinformation,False,"['hyperspectral', 'anomaly detection', 'remote sensing']",A light CNN based on residual learning and background estimation for hyperspectral anomaly detection,"•A light CNN based on residual learning is proposed to learn features from anomalies. •A non-central convolution kernel-based background estimation method is introduced. •A pair down-sampling method and a cross-approximation background loss are proposed. •A consistency loss is proposed to eliminate the artificial bias from down-sampling. 
 Existing deep learning-based hyperspectral anomaly detection methods typically perform anomaly detection by reconstructing a clean background. However, for the deep networks, there are many parameters that need to be adjusted. To reduce parameters of network and improve the performance of anomaly detection, a light CNN based on residual learning and background estimation was proposed. Different from traditional methods, the proposed method could directly learn anomaly features rather than background features. First, during the training stage, a background estimation method based on non-central convolution kernels was used to obtain the pseudo-background. Second, to purify the pseudo-background, a pair down-sampling method and a joint loss that combines cross-approximation background loss and consistency loss were proposed. Third, the anomaly matrix was obtained by the difference between the hyperspectral image (HSI) and the pseudo-background. Fourth, a light CNN with three layers was proposed to extract features of the anomaly matrix. Finally, during the prediction stage, anomaly detection results were calculated from the predicted anomaly matrix obtained by light CNN through the Mahalanobis distance. Experiments were conducted with multiple metrics on five real-world datasets. Compared with eight state-of-the-art methods, the proposed method achieved the superior performance in both qualitative and quantitative evaluations.",Jiajia Zhang;Pei Xiang;Jin Shi;Xiang Teng;Dong Zhao;Huixin Zhou;Huan Li;Jiangluqi Song,该论文提出了一种基于残差学习和背景估计的轻量级卷积神经网络，用于高光谱图像异常检测。该方法通过学习异常特征而不是背景特征来直接识别异常。论文中使用了非中心卷积核进行背景估计，并提出了配对降采样方法和交叉近似背景损失函数。此外，还引入了一致性损失来消除降采样带来的偏差。该方法在多个真实数据集上进行了测试，并与其他八种先进方法进行了比较，结果表明该方法在定性和定量评估方面均取得了优异的性能。
10.1016/j.jag.2024.104011,International Journal of Applied Earth Observation and Geoinformation,False,"['hyperspectral', 'metal elements', 'rock samples', 'inversion models', 'band optimization', 'PCA', 'SRC', 'AGA-GBRT']",Quantitative evaluation of the impact of band optimization methods on the accuracy of the hyperspectral metal element inversion models,"•Compared SRC-based and PCA-based band optimization methods. •Band optimization methods have different effects on the model performance. •PCA-based method is better able to improve the prediction of metal element contents. •Fe and Ni could increase the accuracy of Cu by 11% 
 To reduce the high redundancy of band information in hyperspectral data, various band optimization methods have been adopted, which could be divided into two types namely band extraction (e.g., principal component analysis, PCA) and band selection (e.g., Spearman correlation coefficient, SRC). However, the applicability and effectiveness of different band optimization methods were rarely reported in the literature. Therefore, based on the rock sample data of the Baixintan deposit, we compare the performance of two band optimization algorithms (principal component analysis−based band extraction and SRC-based band selection) in inverting metal elements (Cu, Fe, Ni, Cr, Mg) using the adaptive genetic algorithms-gradient boosting regression tree (AGA-GBRT) algorithm. Two band optimization methods have shown different effects in improving the accuracy of target metal elements. The five models with the highest accuracy in metal elements include LT-R-Cu, LT-PCA-Fe, ORI-PCA-Ni, SDT-PCA-Cr, and LT-PCAMg. In the established model, the inversion accuracy of the Cu element is the lowest, possibly due to the high variability of the data itself (coefficient of variation is 3.55). Fe and Ni highly correlated with Cu elements were used to indirectly invert Cu element. Compared with the direct inversion model, the accuracy of the indirect inversion model has increased by 11%. Overall, PCA is more effective than SRC in predicting the content of metal elements in rocks. The conclusion presented in this article provides a ground experimental basis and technical support for future optimization of hyperspectral bands and inversion methods of metal element content in rocks.",Xiumei Ma;Jinlin Wang;Kefa Zhou;Wenqiang Zhang;Zhixin Zhang;Shuguang Zhou;Yong Bai;Philippe De Maeyer;Tim Van de Voorde,这篇论文主要研究了利用高光谱数据反演岩石中金属元素含量的方法，并比较了两种不同的波段优化方法（主成分分析和特征相关系数）对模型精度的影响。论文没有涉及大气环境遥感技术，例如空气质量监测、卫星观测和大气成分分析。
